name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Iron Shell,CHM_ironshell,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.CHM_ironshell,"Iron Shell operatives must take proactive shield measures to ensure the best defenses against their enemies' common weaponry. Takes %s/%s/%s/%s less damage from beam weapons, scaling on hull size.",Take reduced dmg,graphics/hullmods/ironstandseternal.png
,,,,,,,,,,,,,,,,,,
Zandatsu Subsystems,eis_zandatsu,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_zandatsu,"A highly-experimental and untested combination of Iron Shell's Revengeance defense system and 'Jump' boosters. When activated, the ship system unleashes a concussive blast, reflecting missiles, while the ship itself nimbly lunges in the direction of its current velocity, avoiding ships and weapon fire. Successfully reflecting missiles supercharges the Zandatsu Subystems, boosting their effectiveness.",Half-AAF ,graphics/hullmods/eis_zandatsu.png
Missile Microforge,eis_microforge,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_microforge,"A compact prototype missile autoforge, periodically forges missiles for small launchers.",Missile Forge LUL,graphics/hullmods/eis_microforge.png
Perfect Vengeance Core,eis_perfect_vengeance,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_perfectvengeancecore,"PLACEHOLDER. This Vengeance Core is perfected. Reflects all missiles in a small radius. Successfully reflecting a missile supercharges the ship's vengeance core, improving shield efficiency and engine flow. Failing to reflect any missiles will result in the vengeance core overloading, massively increasing damage received by shields and doubling shield radius as well as disrupting its engine flow.

Does not work with Shield Shunt.",OH GOD IM GONNA,graphics/hullmods/eis_perfect_vengeance_core.png
Vengeance Core,eis_vengeance,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_vengeancecore,"When activated, the ship system unleashes a powerful concussive blast that reflects nearby missiles. Successfully reflecting a missile supercharges the ship's Vengeance Core, improving shield efficiency. Failing to reflect anything will result in disruption of the core's systems, massively increasing shield damage received and doubling shield arc.",AHHHHHHHHH,graphics/hullmods/eis_vengeance_core.png
Vengeance Relay,eis_vengeance2,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_audaciousrelay,Vengeance-class cruisers are capable of synchronizing with subsystems relays in Audacious-class destroyers to temporarily increase combat performance.,IT'S COMING,graphics/hullmods/eis_audacious_relay.png
Indomitable Hull,eis_indomitable,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_indomitable,"Due to the sheer amount of heavy armor plating and complicated subsystems within the Indomitable's hull, it cannot support the full complement of missile weapons that its structure technically allows for.",Mhm.,graphics/hullmods/civilian_grade.png
,,,,,,,,,,,,,,,,,,
Prototype Point-Defense Core,eis_prototypetu,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_prototypetu,Should not be visible anyway. Have sex.,Range,graphics/hullmods/ironstoodeternol.png
Aegis PD Suite,eis_aegissuite,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_aegissuite,Should not be visible anyway. Have sex.,Terminator Core Copy,graphics/hullmods/ironstoodeternol.png
Peacekeeper Interception Core,eis_peacekeepercore,,,Iron Shell,,,,,TRUE,,0,0,0,0,data.scripts.hullmods.eis_peacekeepercore,Should not be visible anyway. Have sex.,Terminator Core Copy,graphics/hullmods/ironstoodeternol.png
,,,,,,,,,,,,,,,,,,
Aquila Reactor Protocol,eis_aquila,3,,Iron Shell,"special, engines, offensive, merc","Special, Engines",10000,,,,5,10,20,30,data.scripts.hullmods.eis_aquila,"Subsystems are fine-tuned for speed and active venting efficiency. Causes interferences with modifications that affect weapon range, preventing their range boosting capabilities.","Drastic improvement in speed, maneuverability, and active venting speed, lower peak time.",graphics/hullmods/eis_aquila.png
Avaritia Capacity Overhaul,eis_avaritia,,,Iron Shell,,,,,,,0,8,12,0,data.scripts.hullmods.eis_avaritia,"Overhauls the vessel's flux venting system to be used in rapid short bursts. Due to the system's experimental nature, active venting accumulates huge amount of flux when the capacitors lack sufficient charge.",,graphics/hullmods/eis_avaritia.png
